total reward,steps,episodes
22.0,10000,202
48.0,20000,511
81.0,30000,845
67.0,40000,1164
54.0,50000,1463
74.0,60000,1812
83.0,70000,2110
59.0,80000,2425
67.0,90000,2751
79.0,100000,3085
