steps,episodes,total reward
10000,155,8.0
20000,318,38.0
30000,539,89.0
40000,756,99.0
50000,1009,122.0
60000,1294,144.0
70000,1585,166.0
80000,1861,130.0
90000,2112,138.0
100000,2382,142.0
