steps,episodes,total reward
10000,173,37.0
20000,329,40.0
30000,457,28.0
40000,616,43.0
50000,785,44.0
60000,951,37.0
70000,1134,62.0
80000,1378,98.0
90000,1599,62.0
100000,1782,64.0
