total reward,steps,episodes
1.0,10000,239
4.0,20000,387
12.0,30000,510
17.0,40000,642
14.0,50000,774
18.0,60000,894
30.0,70000,1035
41.0,80000,1165
44.0,90000,1298
86.0,100000,1483
