steps,total reward,episodes
10000,55.0,212
20000,57.0,397
30000,49.0,568
40000,51.0,733
50000,56.0,895
60000,45.0,1044
70000,58.0,1221
80000,49.0,1389
90000,49.0,1563
100000,65.0,1755
