total reward,episodes,steps
9.0,142,10000
58.0,283,20000
139.0,490,30000
326.0,915,40000
332.0,1321,50000
339.0,1747,60000
353.0,2176,70000
334.0,2578,80000
339.0,3001,90000
351.0,3427,100000
