episodes,total reward,steps
103,-1.0300000000000007,10000
330,-2.2699999999999956,20000
680,-3.4999999999999694,30000
1038,-3.5799999999999677,40000
1393,-3.5499999999999683,50000
1771,-3.7799999999999634,60000
2148,-3.7699999999999636,70000
2513,-3.649999999999966,80000
2894,-3.8099999999999627,90000
3256,-3.619999999999967,100000
