episodes,total reward,steps
270,14.0,10000
469,8.0,20000
651,11.0,30000
859,24.0,40000
1052,18.0,50000
1263,21.0,60000
1474,45.0,70000
1680,27.0,80000
1913,17.0,90000
2142,29.0,100000
