episodes,total reward,steps
195,19.0,10000
524,64.0,20000
832,74.0,30000
1102,60.0,40000
1418,85.0,50000
1747,102.0,60000
2097,89.0,70000
2400,71.0,80000
2710,76.0,90000
3001,70.0,100000
