total reward,steps,episodes
-1.1700000000000008,10000,117
-0.8400000000000005,20000,201
-0.6100000000000003,30000,262
-0.8300000000000005,40000,345
-0.7000000000000004,50000,415
-0.7500000000000004,60000,490
-0.5800000000000003,70000,548
-0.6300000000000003,80000,611
-0.6200000000000003,90000,673
-0.6300000000000003,100000,736
