steps,episodes,total reward
10000,222,0.0
20000,368,2.0
30000,522,0.0
40000,691,3.0
50000,874,3.0
60000,1043,10.0
70000,1190,7.0
80000,1363,9.0
90000,1516,9.0
100000,1702,12.0
