steps,episodes,total reward
10000,145,6.0
20000,261,1.0
30000,402,27.0
40000,617,74.0
50000,800,59.0
60000,1046,113.0
70000,1352,168.0
80000,1602,137.0
90000,1888,153.0
100000,2134,134.0
