total reward,episodes,steps
0.0,225,10000
5.0,383,20000
13.0,526,30000
24.0,649,40000
51.0,800,50000
83.0,1000,60000
99.0,1212,70000
126.0,1456,80000
134.0,1691,90000
128.0,1918,100000
