episodes,steps,total reward
81,10000,-0.8100000000000005
135,20000,-0.5400000000000003
191,30000,-0.5600000000000003
238,40000,-0.47000000000000025
287,50000,-0.49000000000000027
329,60000,-0.4200000000000002
382,70000,-0.5300000000000002
436,80000,-0.5400000000000003
484,90000,-0.48000000000000026
531,100000,-0.47000000000000025
