episodes,steps,total reward
149,10000,49.0
320,20000,58.0
539,30000,62.0
732,40000,63.0
928,50000,63.0
1112,60000,40.0
1342,70000,64.0
1552,80000,64.0
1798,90000,83.0
2009,100000,60.0
