total reward,steps,episodes
7.0,10000,264
1.0,20000,474
5.0,30000,657
10.0,40000,850
4.0,50000,1070
2.0,60000,1238
11.0,70000,1406
8.0,80000,1604
16.0,90000,1772
9.0,100000,1952
