total reward,steps,episodes
28.0,10000,297
21.0,20000,511
13.0,30000,690
30.0,40000,909
17.0,50000,1108
24.0,60000,1344
28.0,70000,1576
30.0,80000,1798
29.0,90000,2021
24.0,100000,2235
