total reward,steps,episodes
4.0,10000,164
16.0,20000,340
30.0,30000,522
42.0,40000,727
45.0,50000,928
50.0,60000,1126
30.0,70000,1257
42.0,80000,1451
64.0,90000,1659
35.0,100000,1844
