episodes,steps,total reward
166,10000,7.0
349,20000,23.0
514,30000,22.0
704,40000,42.0
867,50000,26.0
1052,60000,50.0
1210,70000,33.0
1360,80000,24.0
1559,90000,42.0
1770,100000,53.0
