steps,episodes,total reward
10000,195,13.0
20000,449,16.0
30000,765,35.0
40000,1018,27.0
50000,1378,51.0
60000,1721,70.0
70000,2034,50.0
80000,2357,58.0
90000,2663,55.0
100000,2933,45.0
