steps,episodes,total reward
10000,150,33.0
20000,310,35.0
30000,506,64.0
40000,702,69.0
50000,909,68.0
60000,1061,64.0
70000,1282,96.0
80000,1502,92.0
90000,1793,118.0
100000,1998,77.0
