steps,total reward,episodes
10000,39.0,287
20000,30.0,496
30000,34.0,676
40000,36.0,882
50000,32.0,1095
60000,31.0,1283
70000,36.0,1516
80000,27.0,1730
90000,29.0,1938
100000,29.0,2163
