steps,episodes,total reward
10000,210,54.0
20000,378,43.0
30000,550,53.0
40000,723,60.0
50000,882,46.0
60000,1057,62.0
70000,1213,53.0
80000,1412,62.0
90000,1616,74.0
100000,1819,58.0
