episodes,steps,total reward
178,10000,14.0
370,20000,27.0
675,30000,43.0
998,40000,105.0
1266,50000,78.0
1538,60000,82.0
1771,70000,80.0
2057,80000,131.0
2364,90000,113.0
2659,100000,114.0
