steps,episodes,total reward
10000,254,4.0
20000,464,5.0
30000,711,7.0
40000,930,9.0
50000,1163,16.0
60000,1360,15.0
70000,1591,8.0
80000,1801,10.0
90000,1989,5.0
100000,2198,11.0
