steps,episodes,total reward
10000,78,-0.7800000000000005
20000,139,-0.6100000000000003
30000,192,-0.5300000000000002
40000,236,-0.4400000000000002
50000,296,-0.6000000000000003
60000,342,-0.46000000000000024
70000,389,-0.47000000000000025
80000,439,-0.5000000000000002
90000,501,-0.6200000000000003
100000,543,-0.4200000000000002
