steps,episodes,total reward
10000,191,25.0
20000,386,20.0
30000,579,20.0
40000,805,45.0
50000,1061,44.0
60000,1294,34.0
70000,1592,54.0
80000,1822,41.0
90000,2104,63.0
100000,2446,71.0
