episodes,steps,total reward
111,10000,-1.1100000000000008
216,20000,-1.0500000000000007
286,30000,-0.7000000000000004
356,40000,-0.7000000000000004
426,50000,-0.7000000000000004
489,60000,-0.6300000000000003
537,70000,-0.48000000000000026
599,80000,-0.6200000000000003
652,90000,-0.5300000000000002
710,100000,-0.5800000000000003
