episodes,steps,total reward
131,10000,11.0
245,20000,29.0
398,30000,55.0
648,40000,164.0
891,50000,155.0
1180,60000,209.0
1492,70000,194.0
1802,80000,215.0
2176,90000,286.0
2534,100000,266.0
