episodes,total reward,steps
146,0.0,10000
247,6.0,20000
488,162.0,30000
814,246.0,40000
1119,237.0,50000
1434,236.0,60000
1751,243.0,70000
2076,240.0,80000
2397,231.0,90000
2717,236.0,100000
