#{"t_start": 1711477365.219924, "env_id": "Office-single-v0"}
r,l,t
0.0,50,0.005485
0.0,28,0.008123
0.0,7,0.0088
0.0,37,0.012193
0.0,17,0.013782
0.0,23,0.015934
0.0,32,0.018731
0.0,13,0.019864
0.0,5,0.020318
0.0,22,0.022192
0.0,36,0.025277
0.0,47,0.029217
0.0,43,0.032744
0.0,93,0.040302
0.0,85,0.0471
0.0,104,0.055338
0.0,45,0.058946
0.0,91,0.066169
0.0,49,0.069944
0.0,27,0.072078
0.0,69,0.077532
0.0,40,0.080697
0.0,104,0.089092
0.0,20,0.090706
0.0,72,0.096527
0.0,96,0.104278
0.0,121,0.1141
0.0,166,0.127384
0.0,61,0.13231
0.0,111,0.14129
0.0,100,0.14932
0.0,97,0.157151
1.0,549,0.201127
0.0,249,0.221236
0.0,96,0.228991
0.0,493,0.26873
0.0,242,0.288305
0.0,10,0.289142
0.0,124,0.2986
0.0,656,0.351031
0.0,45,0.354699
0.0,23,0.356543
0.0,60,0.36136
0.0,49,0.365329
0.0,134,0.375497
0.0,7,0.37609
0.0,65,0.381306
0.0,374,0.411785
0.0,277,0.433728
0.0,96,0.441485
0.0,140,0.452764
0.0,30,0.455184
0.0,143,0.466733
0.0,438,0.501908
0.0,43,0.505389
0.0,62,0.510366
0.0,44,0.513902
0.0,104,0.522248
0.0,6,0.522755
0.0,36,0.525648
0.0,64,0.530775
0.0,13,0.531833
0.0,161,0.544806
0.0,12,0.545801
0.0,41,0.549122
0.0,779,0.610791
0.0,17,0.612203
0.0,193,0.62732
0.0,523,0.668298
0.0,27,0.670538
0.0,265,0.691891
0.0,75,0.697876
0.0,20,0.699509
0.0,209,0.716285
0.0,380,0.746861
0.0,19,0.74843
0.0,51,0.752546
0.0,215,0.769734
0.0,14,0.770881
0.0,26,0.77298
0.0,305,0.797267
0.0,2,0.797465
0.0,82,0.804053
0.0,25,0.814438
0.0,451,0.851381
0.0,2,0.851624
0.0,58,0.856396
0.0,22,0.858208
0.0,42,0.861644
0.0,12,0.862631
0.0,47,0.86645
0.0,819,0.932544
0.0,83,0.938625
0.0,195,0.953722
0.0,123,0.963663
0.0,8,0.964341
0.0,53,0.968639
0.0,84,0.975447
0.0,174,0.989552
0.0,2,0.989739
0.0,104,0.998107
0.0,127,1.008391
0.0,73,1.014298
0.0,69,1.019916
0.0,208,1.036737
0.0,86,1.043717
0.0,54,1.048102
0.0,5,1.048525
0.0,679,1.103231
0.0,372,1.132968
0.0,654,1.185869
0.0,145,1.197757
0.0,582,1.243679
0.0,12,1.244708
0.0,144,1.25634
0.0,5,1.256764
0.0,93,1.264269
0.0,59,1.269044
0.0,125,1.279115
0.0,98,1.286522
0.0,88,1.293626
0.0,210,1.310334
0.0,46,1.314042
0.0,6,1.314542
0.0,71,1.320291
0.0,2,1.320472
0.0,16,1.321769
0.0,42,1.325147
0.0,235,1.34387
0.0,51,1.348062
0.0,153,1.360311
0.0,262,1.38118
0.0,13,1.382261
0.0,5,1.382681
0.0,43,1.386173
0.0,26,1.388274
0.0,217,1.405941
0.0,27,1.408141
0.0,129,1.418523
0.0,455,1.45529
0.0,338,1.482281
0.0,44,1.485789
0.0,152,1.497933
1.0,422,1.531899
0.0,27,1.53402
1.0,155,1.546464
0.0,20,1.548046
0.0,98,1.555994
0.0,180,1.570409
1.0,446,1.606554
0.0,82,1.613147
0.0,25,1.615188
0.0,31,1.617961
0.0,78,1.624217
0.0,22,1.626006
0.0,209,1.642615
0.0,75,1.648689
0.0,7,1.649279
0.0,316,1.674818
1.0,263,1.69607
0.0,289,1.719092
0.0,45,1.722737
0.0,6,1.723257
0.0,75,1.72936
1.0,245,1.749179
0.0,135,1.759984
1.0,252,1.780315
0.0,761,1.841183
0.0,58,1.845876
0.0,11,1.846767
0.0,30,1.849131
0.0,78,1.855468
0.0,74,1.861447
0.0,220,1.878534
0.0,348,1.906282
0.0,81,1.912816
0.0,87,1.919899
1.0,242,1.939263
1.0,363,1.968491
1.0,168,1.981946
0.0,46,1.985691
0.0,24,1.987629
0.0,28,1.989925
0.0,282,2.01272
0.0,80,2.0191
0.0,19,2.020667
0.0,134,2.031487
0.0,24,2.033437
1.0,137,2.044475
1.0,96,2.052103
1.0,220,2.069926
0.0,264,2.091114
