total reward,steps,episodes
42.0,10000,158
27.0,20000,302
34.0,30000,458
34.0,40000,605
52.0,50000,760
50.0,60000,935
60.0,70000,1118
65.0,80000,1293
66.0,90000,1496
49.0,100000,1689
