total reward,episodes,steps
29.0,187,10000
39.0,329,20000
42.0,495,30000
40.0,653,40000
43.0,828,50000
59.0,1004,60000
53.0,1204,70000
52.0,1394,80000
57.0,1573,90000
72.0,1785,100000
