episodes,steps,total reward
230,10000,9.0
497,20000,20.0
783,30000,23.0
1094,40000,22.0
1527,50000,68.0
1965,60000,67.0
2283,70000,37.0
2736,80000,97.0
3063,90000,40.0
3551,100000,85.0
