total reward,steps,episodes
6.0,10000,246
6.0,20000,411
16.0,30000,558
11.0,40000,693
22.0,50000,829
22.0,60000,970
19.0,70000,1113
18.0,80000,1249
38.0,90000,1403
55.0,100000,1597
