episodes,total reward,steps
221,19.0,10000
468,17.0,20000
715,21.0,30000
1090,37.0,40000
1458,41.0,50000
1864,46.0,60000
2301,51.0,70000
2696,44.0,80000
3218,67.0,90000
3794,73.0,100000
