steps,episodes,total reward
10000,192,48.0
20000,406,97.0
30000,708,155.0
40000,975,122.0
50000,1239,127.0
60000,1498,132.0
70000,1777,138.0
80000,2066,154.0
90000,2269,86.0
100000,2569,145.0
