episodes,steps,total reward
118,10000,47.0
271,20000,82.0
499,30000,137.0
846,40000,220.0
1220,50000,264.0
1512,60000,191.0
1903,70000,295.0
2293,80000,293.0
2646,90000,250.0
3045,100000,303.0
