episodes,total reward,steps
156,27.0,10000
279,34.0,20000
406,39.0,30000
551,37.0,40000
730,70.0,50000
915,65.0,60000
1139,81.0,70000
1344,70.0,80000
1576,108.0,90000
1824,136.0,100000
