total reward,episodes,steps
12.0,158,10000
86.0,374,20000
139.0,641,30000
163.0,919,40000
160.0,1205,50000
88.0,1420,60000
132.0,1678,70000
170.0,1966,80000
149.0,2230,90000
111.0,2450,100000
