steps,episodes,total reward
10000,162,10.0
20000,359,42.0
30000,623,88.0
40000,894,93.0
50000,1115,72.0
60000,1320,64.0
70000,1576,108.0
80000,1795,98.0
90000,2031,90.0
100000,2274,96.0
