steps,episodes,total reward
10000,199,21.0
20000,412,12.0
30000,584,22.0
40000,819,23.0
50000,1065,35.0
60000,1342,60.0
70000,1552,37.0
80000,1800,60.0
90000,1961,24.0
100000,2203,55.0
