total reward,episodes,steps
55.0,168,10000
123.0,402,20000
152.0,682,30000
134.0,931,40000
87.0,1126,50000
181.0,1418,60000
131.0,1677,70000
156.0,1946,80000
141.0,2192,90000
178.0,2483,100000
