steps,total reward,episodes
10000,12.0,106
20000,20.0,210
30000,21.0,365
40000,49.0,565
50000,91.0,777
60000,72.0,964
70000,71.0,1149
80000,130.0,1375
90000,136.0,1622
100000,138.0,1880
