total reward,steps,episodes
9.0,10000,191
12.0,20000,367
27.0,30000,622
44.0,40000,881
43.0,50000,1142
41.0,60000,1393
50.0,70000,1666
56.0,80000,1897
36.0,90000,2152
64.0,100000,2395
