steps,total reward,episodes
10000,1.0,172
20000,13.0,343
30000,21.0,533
40000,15.0,709
50000,72.0,957
60000,59.0,1172
70000,60.0,1397
80000,57.0,1649
90000,73.0,1877
100000,61.0,2108
