steps,total reward,episodes
10000,25.0,155
20000,23.0,274
30000,51.0,414
40000,39.0,571
50000,41.0,750
60000,67.0,919
70000,85.0,1114
80000,110.0,1353
90000,104.0,1594
100000,100.0,1859
