episodes,total reward,steps
198,25.0,10000
324,34.0,20000
466,35.0,30000
642,50.0,40000
820,51.0,50000
994,54.0,60000
1159,43.0,70000
1343,46.0,80000
1514,56.0,90000
1745,80.0,100000
