episodes,steps,total reward
226,10000,15.0
456,20000,8.0
759,30000,25.0
1145,40000,44.0
1519,50000,51.0
1908,60000,59.0
2297,70000,48.0
2657,80000,55.0
3092,90000,72.0
3547,100000,58.0
