total reward,steps,episodes
1.0,10000,127
88.0,20000,285
132.0,30000,497
176.0,40000,764
149.0,50000,993
170.0,60000,1257
128.0,70000,1459
189.0,80000,1743
176.0,90000,2006
169.0,100000,2246
