episodes,steps,total reward
161,10000,47.0
340,20000,65.0
560,30000,69.0
803,40000,73.0
987,50000,65.0
1189,60000,69.0
1416,70000,79.0
1630,80000,71.0
1830,90000,61.0
2058,100000,69.0
