steps,total reward,episodes
10000,-0.7700000000000005,77
20000,-0.6000000000000003,137
30000,-0.5000000000000002,187
40000,-0.48000000000000026,235
50000,-0.5300000000000002,288
60000,-0.5300000000000002,341
70000,-0.49000000000000027,390
80000,-0.48000000000000026,438
90000,-0.48000000000000026,486
100000,-0.5500000000000003,541
