episodes,total reward,steps
178,48.0,10000
412,79.0,20000
624,70.0,30000
866,94.0,40000
1138,99.0,50000
1376,91.0,60000
1633,106.0,70000
1864,88.0,80000
2072,78.0,90000
2282,73.0,100000
