episodes,total reward,steps
281,37.0,10000
501,22.0,20000
682,18.0,30000
906,32.0,40000
1152,43.0,50000
1376,27.0,60000
1590,23.0,70000
1835,28.0,80000
2069,37.0,90000
2320,40.0,100000
