total reward,episodes,steps
33.0,158,10000
50.0,337,20000
67.0,541,30000
83.0,786,40000
55.0,982,50000
62.0,1194,60000
83.0,1427,70000
76.0,1642,80000
77.0,1893,90000
61.0,2091,100000
