total reward,episodes,steps
2.0,155,10000
2.0,309,20000
3.0,457,30000
8.0,621,40000
7.0,789,50000
16.0,946,60000
7.0,1097,70000
12.0,1236,80000
12.0,1380,90000
8.0,1511,100000
