total reward,steps,episodes
13.0,10000,187
48.0,20000,396
49.0,30000,617
85.0,40000,919
98.0,50000,1199
72.0,60000,1430
107.0,70000,1720
82.0,80000,1983
107.0,90000,2287
101.0,100000,2532
