total reward,episodes,steps
23.0,185,10000
42.0,349,20000
38.0,481,30000
39.0,610,40000
67.0,770,50000
75.0,946,60000
79.0,1114,70000
95.0,1289,80000
92.0,1482,90000
141.0,1716,100000
