steps,total reward,episodes
10000,17.0,131
20000,42.0,328
30000,95.0,537
40000,96.0,738
50000,130.0,970
60000,117.0,1215
70000,115.0,1445
80000,83.0,1631
90000,111.0,1850
100000,137.0,2100
