steps,total reward,episodes
10000,29.0,131
20000,63.0,283
30000,157.0,579
40000,235.0,925
50000,263.0,1277
60000,261.0,1646
70000,263.0,2009
80000,287.0,2373
90000,207.0,2707
100000,246.0,3044
