steps,total reward,episodes
10000,-1.1400000000000008,114
20000,-0.9500000000000006,209
30000,-0.7800000000000005,287
40000,-0.7300000000000004,360
50000,-0.7300000000000004,432
60000,-0.6000000000000003,493
70000,-0.5400000000000003,547
80000,-0.46000000000000024,592
90000,-0.5400000000000003,647
100000,-0.7100000000000004,718
