episodes,total reward,steps
143,33.0,10000
327,48.0,20000
586,96.0,30000
830,88.0,40000
1061,73.0,50000
1302,95.0,60000
1522,65.0,70000
1759,70.0,80000
2016,84.0,90000
2260,92.0,100000
