steps,total reward,episodes
10000,15.0,209
20000,32.0,469
30000,69.0,767
40000,61.0,1054
50000,79.0,1337
60000,85.0,1612
70000,100.0,1966
80000,97.0,2313
90000,102.0,2695
100000,98.0,3073
