steps,episodes,total reward
10000,175,37.0
20000,336,39.0
30000,480,44.0
40000,669,53.0
50000,856,45.0
60000,1051,53.0
70000,1263,63.0
80000,1462,55.0
90000,1679,63.0
100000,1931,70.0
